employee_name,gender,leave_dates,leave_duration,leave_type,manager_name,team_name
'Emera Andrysiak',male,8/22/2022,2.0,'Casual Leave','Brenda Jefferson',AI
'Emera Andrysiak',male,8/13/2022,0.5,'Earned leave','Brenda Jefferson',AI
'Emera Andrysiak',male,7/24/2022,1.0,'Sick Leave','Brenda Jefferson',AI
'Emera Andrysiak',male,12/25/2022,0.5,'Casual Leave','Brenda Jefferson',AI
'Emera Andrysiak',male,9/28/2022,0.5,'Sick Leave','Brenda Jefferson',AI
'Emera Andrysiak',male,9/15/2022,1.0,'Sick Leave','Brenda Jefferson',AI
'Emera Andrysiak',male,11/5/2022,1.0,'Casual Leave','Brenda Jefferson',AI
'Emera Andrysiak',male,10/26/2022,0.5,'Sick Leave','Brenda Jefferson',AI
'Gaby Parrot',female,3/18/2022,2.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,4/9/2022,1.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,1/30/2022,2.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,3/4/2022,2.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,6/14/2022,1.0,'Sick Leave','Barbara Olson',Platform team
'Gaby Parrot',female,6/19/2022,1.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,5/17/2022,1.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,3/2/2022,0.5,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,1/22/2022,2.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,6/14/2023,1.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,5/23/2023,2.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,5/26/2023,1.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,6/29/2023,1.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,3/23/2023,1.0,'Sick Leave','Barbara Olson',Platform team
'Gaby Parrot',female,5/18/2023,0.5,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,3/7/2023,2.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,10/22/2022,2.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,12/18/2022,0.5,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,11/28/2022,1.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,11/21/2022,0.5,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,7/6/2022,2.0,'Sick Leave','Barbara Olson',Platform team
'Gaby Parrot',female,11/29/2022,2.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,8/18/2022,1.0,'Sick Leave','Barbara Olson',Platform team
'Gaby Parrot',female,7/21/2022,2.0,'Earned leave','Barbara Olson',Platform team
'Gaby Parrot',female,12/18/2022,2.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,11/8/2022,1.0,'Casual Leave','Barbara Olson',Platform team
'Gaby Parrot',female,8/10/2022,0.5,'Sick Leave','Barbara Olson',Platform team
'Gaby Parrot',female,8/6/2022,2.0,'Earned leave','Barbara Olson',Platform team
'Allegra Magne',male,1/26/2022,2.0,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,4/11/2022,2.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,6/27/2022,2.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,2/5/2022,2.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,6/8/2022,0.5,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,3/21/2022,1.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,5/19/2022,2.0,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,5/25/2022,2.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,3/5/2022,1.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,5/14/2022,2.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,2/16/2022,0.5,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,3/27/2022,1.0,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,2/3/2023,0.5,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,2/22/2023,1.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,2/1/2023,2.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,5/15/2023,1.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,1/11/2023,1.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,3/23/2023,2.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,1/23/2023,1.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,3/5/2023,0.5,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,4/18/2023,0.5,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,1/4/2023,1.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,2/23/2023,0.5,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,4/27/2023,1.0,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,4/29/2023,0.5,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,7/12/2022,1.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,11/24/2022,0.5,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,10/2/2022,0.5,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,12/29/2022,1.0,'Casual Leave','Sabrina Martin',Platform team
'Allegra Magne',male,12/25/2022,1.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,11/30/2022,0.5,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,9/6/2022,1.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,11/3/2022,2.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,7/16/2022,1.0,'Earned leave','Sabrina Martin',Platform team
'Allegra Magne',male,9/1/2022,2.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,7/2/2022,1.0,'Sick Leave','Sabrina Martin',Platform team
'Allegra Magne',male,7/25/2022,1.0,'Sick Leave','Sabrina Martin',Platform team
'Vera Gerretsen',female,6/21/2022,2.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,6/13/2022,2.0,'Earned leave','Sabrina Martin',HR
'Vera Gerretsen',female,4/24/2022,0.5,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,4/1/2022,2.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,2/20/2022,0.5,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,6/8/2022,0.5,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,4/18/2022,1.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,2/21/2022,2.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,4/30/2022,0.5,'Earned leave','Sabrina Martin',HR
'Vera Gerretsen',female,2/25/2023,0.5,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,4/16/2023,2.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,6/13/2023,0.5,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,5/10/2023,1.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,6/1/2023,1.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,4/26/2023,1.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,3/25/2023,2.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,1/14/2023,1.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,1/12/2023,2.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,5/11/2023,2.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,3/30/2023,2.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,2/1/2023,1.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,11/25/2022,1.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,7/4/2022,1.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,8/4/2022,1.0,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,10/31/2022,2.0,'Earned leave','Sabrina Martin',HR
'Vera Gerretsen',female,8/11/2022,0.5,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,8/23/2022,0.5,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,7/12/2022,1.0,'Earned leave','Sabrina Martin',HR
'Vera Gerretsen',female,8/7/2022,2.0,'Earned leave','Sabrina Martin',HR
'Vera Gerretsen',female,8/14/2022,2.0,'Earned leave','Sabrina Martin',HR
'Vera Gerretsen',female,11/18/2022,1.0,'Earned leave','Sabrina Martin',HR
'Vera Gerretsen',female,10/13/2022,1.0,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,7/26/2022,0.5,'Casual Leave','Sabrina Martin',HR
'Vera Gerretsen',female,8/1/2022,0.5,'Sick Leave','Sabrina Martin',HR
'Vera Gerretsen',female,12/7/2022,0.5,'Casual Leave','Sabrina Martin',HR
'Ulrica Parres',female,4/6/2022,2.0,'Earned leave','David Davis',IT
'Ulrica Parres',female,3/28/2022,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,4/14/2022,1.0,'Earned leave','David Davis',IT
'Ulrica Parres',female,6/22/2022,1.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,3/14/2022,1.0,'Earned leave','David Davis',IT
'Ulrica Parres',female,1/3/2022,1.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,2/6/2022,1.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,6/13/2023,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,5/30/2023,0.5,'Earned leave','David Davis',IT
'Ulrica Parres',female,3/2/2023,1.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,2/13/2023,0.5,'Casual Leave','David Davis',IT
'Ulrica Parres',female,2/14/2023,2.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,1/10/2023,2.0,'Earned leave','David Davis',IT
'Ulrica Parres',female,6/4/2023,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,2/27/2023,2.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,4/3/2023,0.5,'Earned leave','David Davis',IT
'Ulrica Parres',female,5/13/2023,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,3/1/2023,1.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,3/29/2023,2.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,11/18/2022,0.5,'Sick Leave','David Davis',IT
'Ulrica Parres',female,12/28/2022,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,10/12/2022,1.0,'Earned leave','David Davis',IT
'Ulrica Parres',female,8/3/2022,2.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,8/15/2022,1.0,'Earned leave','David Davis',IT
'Ulrica Parres',female,7/6/2022,1.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,9/7/2022,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,9/4/2022,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,8/9/2022,1.0,'Casual Leave','David Davis',IT
'Ulrica Parres',female,9/4/2022,1.0,'Sick Leave','David Davis',IT
'Ulrica Parres',female,10/13/2022,2.0,'Earned leave','David Davis',IT
'Filia Marchenko',male,2/1/2022,2.0,'Sick Leave','Tammy Carey',dev ops
'Filia Marchenko',male,6/2/2022,0.5,'Casual Leave','Tammy Carey',dev ops
'Filia Marchenko',male,3/14/2022,0.5,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,1/17/2022,1.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,5/12/2022,1.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,1/21/2022,1.0,'Sick Leave','Tammy Carey',dev ops
'Filia Marchenko',male,2/23/2022,1.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,3/25/2023,1.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,1/28/2023,2.0,'Sick Leave','Tammy Carey',dev ops
'Filia Marchenko',male,2/5/2023,2.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,1/15/2023,1.0,'Sick Leave','Tammy Carey',dev ops
'Filia Marchenko',male,4/12/2023,0.5,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,2/4/2023,0.5,'Sick Leave','Tammy Carey',dev ops
'Filia Marchenko',male,4/26/2023,1.0,'Casual Leave','Tammy Carey',dev ops
'Filia Marchenko',male,2/27/2023,1.0,'Casual Leave','Tammy Carey',dev ops
'Filia Marchenko',male,1/8/2023,1.0,'Casual Leave','Tammy Carey',dev ops
'Filia Marchenko',male,3/20/2023,0.5,'Casual Leave','Tammy Carey',dev ops
'Filia Marchenko',male,12/15/2022,0.5,'Casual Leave','Tammy Carey',dev ops
'Filia Marchenko',male,7/31/2022,2.0,'Casual Leave','Tammy Carey',dev ops
'Filia Marchenko',male,7/7/2022,2.0,'Sick Leave','Tammy Carey',dev ops
'Filia Marchenko',male,8/9/2022,1.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,12/7/2022,2.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,12/11/2022,1.0,'Sick Leave','Tammy Carey',dev ops
'Filia Marchenko',male,7/28/2022,1.0,'Earned leave','Tammy Carey',dev ops
'Filia Marchenko',male,9/9/2022,2.0,'Earned leave','Tammy Carey',dev ops
'Devonna Thamelt',male,5/16/2022,1.0,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,2/25/2022,1.0,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,2/17/2022,1.0,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,3/15/2022,1.0,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,6/18/2022,2.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,2/13/2022,0.5,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,2/10/2022,0.5,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,6/4/2022,1.0,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,3/25/2022,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,6/23/2022,0.5,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,3/8/2022,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,2/28/2022,1.0,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,3/4/2023,2.0,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,1/7/2023,2.0,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,3/3/2023,2.0,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,6/1/2023,2.0,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,6/25/2023,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,3/15/2023,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,4/16/2023,0.5,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,2/4/2023,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,3/20/2023,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,11/7/2022,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,7/11/2022,1.0,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,11/17/2022,1.0,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,9/7/2022,0.5,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,10/9/2022,0.5,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,10/28/2022,1.0,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,11/2/2022,1.0,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,7/14/2022,0.5,'Casual Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,7/14/2022,1.0,'Sick Leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,7/25/2022,0.5,'Earned leave','Brenda Jefferson',Sales
'Devonna Thamelt',male,7/25/2022,1.0,'Earned leave','Brenda Jefferson',Sales
'Robyn Fones',female,6/23/2022,2.0,'Sick Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,3/23/2022,1.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,5/2/2022,1.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,1/13/2022,0.5,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,6/6/2022,1.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,6/24/2022,0.5,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,3/25/2023,0.5,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,4/6/2023,1.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,2/9/2023,1.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,1/23/2023,0.5,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,3/29/2023,2.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,2/10/2023,0.5,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,6/6/2023,2.0,'Sick Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,2/13/2023,2.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,1/5/2023,1.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,12/15/2022,1.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,12/13/2022,1.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,8/12/2022,1.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,8/15/2022,1.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,7/17/2022,1.0,'Sick Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,10/10/2022,1.0,'Earned leave','Juan Myers DVM',dev ops
'Robyn Fones',female,9/4/2022,1.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,11/25/2022,1.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,12/29/2022,0.5,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,7/26/2022,2.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,11/25/2022,2.0,'Sick Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,10/2/2022,1.0,'Casual Leave','Juan Myers DVM',dev ops
'Robyn Fones',female,11/20/2022,1.0,'Earned leave','Juan Myers DVM',dev ops
'Jim Bossom',female,5/14/2022,2.0,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,1/26/2022,1.0,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,2/1/2022,0.5,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,6/16/2022,2.0,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,1/8/2022,0.5,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,3/9/2022,1.0,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,4/19/2023,0.5,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,5/22/2023,2.0,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,3/22/2023,0.5,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,1/14/2023,2.0,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,3/4/2023,1.0,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,3/27/2023,2.0,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,3/5/2023,1.0,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,1/28/2023,2.0,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,1/21/2023,1.0,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,2/23/2023,0.5,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,6/13/2023,0.5,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,5/26/2023,2.0,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,5/6/2023,0.5,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,11/4/2022,0.5,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,10/5/2022,2.0,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,10/3/2022,1.0,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,12/23/2022,1.0,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,9/10/2022,0.5,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,8/2/2022,0.5,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,12/28/2022,1.0,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,10/3/2022,1.0,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,9/14/2022,1.0,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,7/6/2022,0.5,'Sick Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,10/19/2022,1.0,'Earned leave','Juan Myers DVM',Platform team
'Jim Bossom',female,10/22/2022,0.5,'Casual Leave','Juan Myers DVM',Platform team
'Jim Bossom',female,10/3/2022,2.0,'Casual Leave','Juan Myers DVM',Platform team
'Mordy Grenkov',female,4/3/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,4/19/2022,2.0,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,2/28/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,6/12/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,3/14/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,6/24/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/22/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/17/2023,2.0,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/23/2023,1.0,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,2/7/2023,1.0,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,1/29/2023,2.0,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/21/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/6/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,3/23/2023,2.0,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/9/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/18/2023,0.5,'Casual Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,5/28/2023,2.0,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,2/1/2023,2.0,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,3/3/2023,0.5,'Casual Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,3/22/2023,2.0,'Casual Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,10/12/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,10/7/2022,0.5,'Casual Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,11/9/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,7/28/2022,0.5,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,7/8/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Mordy Grenkov',female,11/21/2022,2.0,'Sick Leave','Benjamin Jensen',AI
'Mordy Grenkov',female,11/23/2022,1.0,'Sick Leave','Benjamin Jensen',AI
